amplitude,period,wave
79,80,"[0, 6, 12, 18, 24, 30, 36, 41, 46, 51, 56, 60, 64, 67, 70, 73, 75, 77, 78, 79, 79, 79, 78, 77, 75, 73, 70, 67, 64, 60, 56, 51, 46, 41, 36, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -36, -41, -46, -51, -56, -60, -64, -67, -70, -73, -75, -77, -78, -79, -79, -79, -78, -77, -75, -73, -70, -67, -64, -60, -56, -51, -46, -41, -36, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 36, 41, 46, 51, 56, 60, 64, 67, 70, 73, 75, 77, 78, 79, 79, 79, 78, 77, 75, 73, 70, 67, 64, 60, 56, 51, 46, 41, 36, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -36, -41, -46, -51, -56, -60, -64, -67, -70, -73, -75, -77, -78, -79, -79, -79, -78, -77, -75, -73, -70, -67, -64, -60, -56, -51, -46, -41, -36, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 36, 41, 46, 51, 56, 60, 64, 67, 70, 73, 75, 77, 78, 79, 79, 79, 78, 77, 75, 73, 70, 67, 64, 60, 56, 51, 46, 41, 36, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -36, -41, -46, -51, -56, -60, -64, -67, -70, -73, -75, -77, -78, -79, -79, -79, -78, -77, -75, -73, -70, -67, -64, -60, -56, -51, -46, -41, -36, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 36, 41, 46, 51, 56, 60, 64, 67, 70, 73, 75, 77, 78, 79, 79, 79, 78, 77, 75, 73, 70, 67, 64, 60, 56, 51, 46, 41, 36, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -36, -41, -46, -51, -56, -60, -64, -67, -70, -73, -75, -77, -78, -79]"
61,80,"[0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61]"
43,80,"[0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 30, 28, 25, 22, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -22, -25, -28, -30, -33, -35, -37, -38, -40, -41, -42, -42, -43, -43, -43, -42, -42, -41, -40, -38, -37, -35, -33, -30, -28, -25, -22, -20, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 30, 28, 25, 22, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -22, -25, -28, -30, -33, -35, -37, -38, -40, -41, -42, -42, -43, -43, -43, -42, -42, -41, -40, -38, -37, -35, -33, -30, -28, -25, -22, -20, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 30, 28, 25, 22, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -22, -25, -28, -30, -33, -35, -37, -38, -40, -41, -42, -42, -43, -43, -43, -42, -42, -41, -40, -38, -37, -35, -33, -30, -28, -25, -22, -20, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 30, 28, 25, 22, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -22, -25, -28, -30, -33, -35, -37, -38, -40, -41, -42, -42, -43]"
76,80,"[0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76]"
70,80,"[0, 5, 11, 16, 22, 27, 32, 37, 41, 45, 49, 53, 57, 60, 62, 65, 67, 68, 69, 70, 70, 70, 69, 68, 67, 65, 62, 60, 57, 53, 49, 45, 41, 37, 32, 27, 22, 16, 11, 5, 0, -5, -11, -16, -22, -27, -32, -37, -41, -45, -49, -53, -57, -60, -62, -65, -67, -68, -69, -70, -70, -70, -69, -68, -67, -65, -62, -60, -57, -53, -49, -45, -41, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 41, 45, 49, 53, 57, 60, 62, 65, 67, 68, 69, 70, 70, 70, 69, 68, 67, 65, 62, 60, 57, 53, 49, 45, 41, 37, 32, 27, 22, 16, 11, 5, 0, -5, -11, -16, -22, -27, -32, -37, -41, -45, -49, -53, -57, -60, -62, -65, -67, -68, -69, -70, -70, -70, -69, -68, -67, -65, -62, -60, -57, -53, -49, -45, -41, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 41, 45, 49, 53, 57, 60, 62, 65, 67, 68, 69, 70, 70, 70, 69, 68, 67, 65, 62, 60, 57, 53, 49, 45, 41, 37, 32, 27, 22, 16, 11, 5, 0, -5, -11, -16, -22, -27, -32, -37, -41, -45, -49, -53, -57, -60, -62, -65, -67, -68, -69, -70, -70, -70, -69, -68, -67, -65, -62, -60, -57, -53, -49, -45, -41, -37, -32, -27, -22, -16, -11, -5, 0, 5, 11, 16, 22, 27, 32, 37, 41, 45, 49, 53, 57, 60, 62, 65, 67, 68, 69, 70, 70, 70, 69, 68, 67, 65, 62, 60, 57, 53, 49, 45, 41, 37, 32, 27, 22, 16, 11, 5, 0, -5, -11, -16, -22, -27, -32, -37, -41, -45, -49, -53, -57, -60, -62, -65, -67, -68, -69, -70]"
45,80,"[0, 4, 7, 11, 14, 17, 20, 24, 26, 29, 32, 34, 36, 38, 40, 42, 43, 44, 44, 45, 45, 45, 44, 44, 43, 42, 40, 38, 36, 34, 32, 29, 26, 24, 20, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -20, -24, -26, -29, -32, -34, -36, -38, -40, -42, -43, -44, -44, -45, -45, -45, -44, -44, -43, -42, -40, -38, -36, -34, -32, -29, -26, -24, -20, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 20, 24, 26, 29, 32, 34, 36, 38, 40, 42, 43, 44, 44, 45, 45, 45, 44, 44, 43, 42, 40, 38, 36, 34, 32, 29, 26, 24, 20, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -20, -24, -26, -29, -32, -34, -36, -38, -40, -42, -43, -44, -44, -45, -45, -45, -44, -44, -43, -42, -40, -38, -36, -34, -32, -29, -26, -24, -20, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 20, 24, 26, 29, 32, 34, 36, 38, 40, 42, 43, 44, 44, 45, 45, 45, 44, 44, 43, 42, 40, 38, 36, 34, 32, 29, 26, 24, 20, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -20, -24, -26, -29, -32, -34, -36, -38, -40, -42, -43, -44, -44, -45, -45, -45, -44, -44, -43, -42, -40, -38, -36, -34, -32, -29, -26, -24, -20, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 20, 24, 26, 29, 32, 34, 36, 38, 40, 42, 43, 44, 44, 45, 45, 45, 44, 44, 43, 42, 40, 38, 36, 34, 32, 29, 26, 24, 20, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -20, -24, -26, -29, -32, -34, -36, -38, -40, -42, -43, -44, -44, -45]"
72,80,"[0, 6, 11, 17, 22, 28, 33, 38, 42, 47, 51, 55, 58, 61, 64, 67, 68, 70, 71, 72, 72, 72, 71, 70, 68, 67, 64, 61, 58, 55, 51, 47, 42, 38, 33, 28, 22, 17, 11, 6, 0, -6, -11, -17, -22, -28, -33, -38, -42, -47, -51, -55, -58, -61, -64, -67, -68, -70, -71, -72, -72, -72, -71, -70, -68, -67, -64, -61, -58, -55, -51, -47, -42, -38, -33, -28, -22, -17, -11, -6, 0, 6, 11, 17, 22, 28, 33, 38, 42, 47, 51, 55, 58, 61, 64, 67, 68, 70, 71, 72, 72, 72, 71, 70, 68, 67, 64, 61, 58, 55, 51, 47, 42, 38, 33, 28, 22, 17, 11, 6, 0, -6, -11, -17, -22, -28, -33, -38, -42, -47, -51, -55, -58, -61, -64, -67, -68, -70, -71, -72, -72, -72, -71, -70, -68, -67, -64, -61, -58, -55, -51, -47, -42, -38, -33, -28, -22, -17, -11, -6, 0, 6, 11, 17, 22, 28, 33, 38, 42, 47, 51, 55, 58, 61, 64, 67, 68, 70, 71, 72, 72, 72, 71, 70, 68, 67, 64, 61, 58, 55, 51, 47, 42, 38, 33, 28, 22, 17, 11, 6, 0, -6, -11, -17, -22, -28, -33, -38, -42, -47, -51, -55, -58, -61, -64, -67, -68, -70, -71, -72, -72, -72, -71, -70, -68, -67, -64, -61, -58, -55, -51, -47, -42, -38, -33, -28, -22, -17, -11, -6, 0, 6, 11, 17, 22, 28, 33, 38, 42, 47, 51, 55, 58, 61, 64, 67, 68, 70, 71, 72, 72, 72, 71, 70, 68, 67, 64, 61, 58, 55, 51, 47, 42, 38, 33, 28, 22, 17, 11, 6, 0, -6, -11, -17, -22, -28, -33, -38, -42, -47, -51, -55, -58, -61, -64, -67, -68, -70, -71, -72]"
36,80,"[0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36]"
20,80,"[0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20]"
38,80,"[0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38]"
20,80,"[0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20]"
67,80,"[0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67]"
38,80,"[0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38, -38, -38, -38, -37, -36, -35, -34, -32, -31, -29, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 29, 31, 32, 34, 35, 36, 37, 38, 38, 38, 38, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -38]"
50,80,"[0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50]"
44,80,"[0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44]"
